"ID","Name","Typ","Gelesen?","Autoren","Inhalt","Kommentar","Link","Link-Anm.","Tags","ISBN","DOI"
1,"Algorithms for the On-line Travelling Salesman","Paper","ja","Giorgio Ausiello, Esteban Feuerstein, Stefano Leonardi, Leen Stougie, Maurizio Talamo","Ueber Algorithmen und untere Schranken für Online-TSP (Nomadic OLTSP/N-OLTSP und Homing OLTSP/H-OLTSP).","Sehr gut lesbar mit ausführlichen Beweisen und Intuition. Gute Struktur. Grundlage für meinen Vortrag in der Frühlingsschule 2016: https://github.com/GraffL/talk-online-tsp","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.8.5620",,"Online, TSP, Algorithmen",,
2,"Capacitated Vehicle Routing with Non-Uniform Speeds","Paper","nein","Inge Li Gørtz, Marco Molinaro  Viswanath Nagarajan, R. Ravi",,,"http://arxiv.org/abs/1012.1850",,"TSP, Algorithmen",,
3,"Things to Make and Do in the Fourth Dimension","Buch","ja","Matt Parker",,"3-dimensionales Stichwortverzeichnis!","http://makeanddo4d.com/","Bonus-Seite",,"978-0141975863",
4,"Cakes, Custard and Category Theory: Easy Recipes for Understanding Complex Maths","Buch","ja","Eugenia Cheng",,,,,"Kategorientheorie","978-1781252871",
5,"A Course in General Relativity","Buch","teilweise","James Foster, J. David Nightingale",,,,,"ART, Relativitätstheorie","978-0387-26078-5",
6,"Gravitation","Buch","teilweise","Charles W. Misner, Kip S. Thorne, John Archibald Wheeler",,"Ausführliches und präzises Stichwortverzeichnis",,,"ART, Relativitätstheorie","978-0-7167-03440",
7,"Game Theory from the Category Theory Point of View","Paper","ja","Alfi Jiménez",,,"https://www.gtcenter.org/Archive/2014/Conf/Jimenez1880.pdf","pdf","Kategorientheorie, Spieltheorie",,
8,"The Instructor's Guide to Real Induction","Paper","nein","Pete L. Clark",,,"http://arxiv.org/abs/1208.0973",,,,
9,"Kuchen gerecht teilen","Paper","nein","Malte Wunsch",,,"http://tizian.cs.uni-bonn.de/Lehre/Seminare/PSAchilles08/Ausarbeitungen/KuchenTeilen.pdf","pdf","Optimierung, Spieltheorie, Kuchenteilung",,
10,"A Mathematician's Lament","Paper","ja","Paul Lockhart","Eine Polemik zum Mathematikunterricht und wie dieser Kreativität tötet.","Schöne Vergleiche mit anderen kreativen Fächern,","https://www.maa.org/external_archive/devlin/LockhartsLament.pdf","pdf","Pädagogik",,
11,"Approximation algorithms","Buch","teilweise","Vijay V. Vazirani",,,"http://www.cc.gatech.edu/fac/Vijay.Vazirani/book.pdf","pdf","Algorithmen, Approximationsalgorithmen, Set Cover, Multiway Cut, k-Cut","978-3-642-08469-0",
12,"On proof and progress in mathematics","Paper","ja","William P. Thurston",,,"http://arxiv.org/abs/math/9404236v1",,"Pädagogik",,
13,"Bitcoin: A Peer-to-Peer Electronic Cash System","Paper","nein","Satoshi Nakamoto",,,"https://bitcoin.org/bitcoin.pdf","pdf","Bitcoin",,
14,"The Unreasonable Effectiveness of Mathematics","Paper","ja","R. W. Hamming",,"„FollowUp“ zu dem Artikel von Eugene Wigner. Im Gegensatz zu diesem wird hier auch versucht Antworten oder zumindest Antwortvorschläge zu geben.","http://www.dartmouth.edu/~matc/MathDrama/reading/Hamming.html",,"Meta",,"10.2307/2321982 "
15,"The Unreasonable Effectiveness of Mathematics in the Natural Sciences","Paper","ja","Eugene Wigner",,"Warum ist Mathematik in den Naturwissenschaften so unglaublich nützlich. Insbesondere: Warum sind mathematische Konzepte, die ohne Anwendung im Hinterkopf entwickelt wurden, plötzlich in der Physik wieder zu finden (z.B. komplexe Zahlen). Ebenso wird erwähnt, dass es allgemein überraschend ist, dass es a) Naturgesetze gibt und b) wir Menschen in der Lage sind sie zu entdecken (und c) sie sich ausgerechnet mit Mathematik beschreiben lassen). 
Leider wird keine dieser Fragen wirklich beantwortet (oder auch nur ein Versuch dazu unternommen), sondern nur die Fragen erklärt/gerechtfertigt (warum ist das überhaupt überraschend). Interessant ist aber der Gedanke, dass wir irgendwann einen Punkt erreichen könnten, an dem wir mehrere „richtige“ (d.h. gute) Gesetze für verschiedene naturwissenschaftliche Gebiete haben, die aber (bewiesenermaßen) unvereinbar sind. ","http://www.dartmouth.edu/~matc/MathDrama/reading/Wigner.html",,"Meta",,"10.1002/cpa.3160130102"
16,"Computational Complexity","Blog",,"Lance Fortnow, Bill Gasarch","Blog über Komplexität und Optimierung","kurze, in der Regel relativ leicht lesbare Beiträge","http://blog.computationalcomplexity.org/",,"Komplexität, Optimierung",,
17,"What's new?","Blog",,"Terence Tao",,,"https://terrytao.wordpress.com/",,,,
18,"Roots of Unity","Blog",,"Evelyn Lamb",,"allgemein verständlich","http://blogs.scientificamerican.com/roots-of-unity/",,,,
19,"Azimuth","Blog",,"John Baez",,,"https://johncarlosbaez.wordpress.com/",,,,
20,"Bartosz Milewski' Programming Cafe","Blog",,"Bartosz Milewski",,,"https://bartoszmilewski.com/",,"Haskell, Kategorientheorie, Funktionale Programmierung",,
21,"Statistical Modeling, Causal Inference and Social Science","Blog",,"Andrew Gelman u.a.",,,"http://andrewgelman.com/",,,,
22,"Write You A Haskell","Paper","nein","Stephen Diehl","Building a modern functional compiler from first principles.",,"http://dev.stephendiehl.com/fun/",,"Haskell",,
23,"Hier wohnen Drachen","Blog",,"Martin Bäker","U.a. Artikelserien zu verschiedenen Physik-Themen (ART, Quantenmechanik)",,"http://scienceblogs.de/hier-wohnen-drachen",,"ART, Relativitätstheorie",,
24,"The Instructor's Guide to Real Induction","Paper","nein","Pete L. Clark",,,"http://arxiv.org/abs/1208.0973",,,,
25,"How To Choose a Good Scientific Problem","Paper","ja","Uri Alon","Wie man sich als Forscher für ein Problem entscheidet","Relativ oberflächlich und keine  besonders überraschenden Erkenntnisse, aber trotzdem ganz nett zu lesen (Zusammengefasst: An etwas arbeiten, dass einen selbst interessiert, nicht erwarten auf dem geradestmöglichen Weg erfolgreich zu sein und vor der endgültigen Entscheidung für ein Problem mind. 3 Monate abwarten)","http://eloquentscience.com/2011/10/how-to-choose-a-good-scientific-problem/",,"Meta",,"10.1016/j.molcel.2009.09.013"
26,"A Discrete and Bounded Envy-Free Cake Cutting Protocol for Any Number of Agents","Paper","nein","Haris Aziz, Simon Mackenzie","Lösung für das neidfreie Kuchenverteilungsproblem (angeblich mit Anwendungen für die Konfliktlösung im RL)",,"http://arxiv.org/abs/1604.03655",,"Optimierung, Spieltheorie, Kuchenteilung",,
27,"Lucidity and Science: Writing skills and the pattern perception hypothesis.","Paper","nein","Michael McIntyre",,,"http://www.atm.damtp.cam.ac.uk/mcintyre/papers/LHCE/lucidity-science-I.pdf","pdf",,,
28,"Type Theory and Functional Programming","Buch","nein","Simon Thompson",,"Empfohlen von Makarius (via Curry-Club-Mailingliste)","https://www.cs.kent.ac.uk/people/staff/sjt/TTFP/",,"Funktionale Programmierung, Typtheorie","0-201-41667-0",
29,"Graphical Linear Algebra","Blog","teilweise","Pawel Sobocinski",,,"https://graphicallinearalgebra.net/",,,,
30,"Foundations of Algebraic Geometry","Buch","teilweise","Ravi Vakil",,"Sehr angenehm zu lesen, ehrlich geschrieben (z.B. Aufgaben als wichtig/unwichtig, leicht/schwer gekennzeichnet)","http://math.stanford.edu/~vakil/216blog/",,,,
31,"For potential Ph.D. students","Artikel","teilweise","Ravi Vakil","Tipps für angehende Phd-Studenten (aber eigentlich allgemein für mathematisches Arbeiten/Leben. Mit Linksammlung zu zahlreichen weiteren guten Seiten",,"http://math.stanford.edu/~vakil/potentialstudents.html",,,,
32,"Kindergarten Quantum Mechanics","Paper","nein","Bob Coecke",,,"http://arxiv.org/abs/quant-ph/0510032v1",,,,
